word,drift_score
बड़ाई,0.7005767822265625
खजुराहो,0.7005705833435059
टाट,0.7005071043968201
कामरा,0.7003558874130249
कार्मेल,0.7003466486930847
कजरी,0.7003349661827087
मुलाजिम,0.7003318667411804
कैरोल,0.7002424597740173
सारंग,0.7002415657043457
बाडी,0.7001891136169434
माइका,0.7001839280128479
जामताड़ा,0.7001743316650391
ओल्ड,0.7001360058784485
दोरान,0.6999658942222595
काड,0.6999553442001343
चुन्नी,0.6998989582061768
कृत्रिम,0.6998507976531982
जैकब,0.699844479560852
मोमो,0.6997941136360168
दल्ला,0.6997891068458557
कसे,0.699774980545044
डुगडुगी,0.6997125148773193
अफीम,0.699697732925415
इशी,0.6996214389801025
ध्रुब,0.699620246887207
द्वरा,0.6995916366577148
ऐंठ,0.6995641589164734
बागान,0.6991742849349976
फोलो,0.6991387605667114
एनके,0.6991349458694458
फीता,0.6991297006607056
ठुस,0.6991212368011475
खारीज,0.6991181969642639
टोप,0.6990185976028442
नवीन,0.6990160942077637
निसान,0.6990147829055786
कीव,0.6989957690238953
सज्जनों,0.6989885568618774
मेस,0.6989653706550598
उपलक्ष्य,0.6989240646362305
बघा,0.6989226937294006
फेंकू,0.6989085674285889
चून,0.6988544464111328
सरदाना,0.6988537311553955
क्षतिग्रस्त,0.6988190412521362
बाजीगर,0.6987729072570801
समज,0.6986822485923767
भौरा,0.6986783742904663
चकरा,0.6986452341079712
जोंस,0.698606550693512
अब्बल,0.6985851526260376
उल्लेखनीय,0.6984788179397583
गुलाटी,0.6984459161758423
भट्ठे,0.698317289352417
धनखड़,0.6982871294021606
जार,0.698236882686615
अकारण,0.6981964707374573
न्यु,0.6980695724487305
सीदा,0.6980096101760864
मू,0.6979893445968628
बयार,0.6979878544807434
वायस,0.6979465484619141
ढ,0.6977944374084473
कु,0.697791576385498
जंक्शन,0.697789192199707
आक,0.6977273225784302
चैनेल,0.6977169513702393
बट,0.6976863741874695
लीड,0.6976591348648071
हेय,0.6975977420806885
रेशम,0.697593092918396
लॉग,0.6974782943725586
अवज्ञा,0.6974747180938721
टुकड़ी,0.69747394323349
ढ़ेर,0.6974590420722961
बिस्वा,0.6974053978919983
ईश्वरी,0.6973589658737183
सांझा,0.6973555684089661
सैंकड़ो,0.6973060369491577
संगत,0.6972954273223877
बंदिश,0.6970757842063904
दोशी,0.6970731616020203
मं,0.6970463991165161
मुकम्मल,0.6970394849777222
हाकिम,0.697012186050415
कोर,0.6968932151794434
लाटरी,0.6968916058540344
गत,0.6968127489089966
बुचर,0.6967731714248657
टेका,0.6967401504516602
बेसक,0.6967198848724365
चीरा,0.6966898441314697
उह,0.696683406829834
गिरामी,0.696670651435852
क्षार,0.6966169476509094
बासमती,0.696544885635376
पूरण,0.6965395212173462
हुडा,0.696444034576416
महकमा,0.696424126625061
गरमा,0.6963476538658142
दश,0.6963399648666382
जगल,0.6963364481925964
बरका,0.6963276863098145
चिर,0.6962907314300537
आभूषण,0.6960945129394531
असलहा,0.6960722804069519
रंधावा,0.6960238814353943
हूक,0.6959709525108337
नाकाबंदी,0.695871114730835
आईटीआई,0.6958020925521851
गाठ,0.6957834362983704
अर्जन,0.6957311630249023
पाश,0.6956337094306946
फलस्वरूप,0.6956164836883545
ट्राफी,0.6955708861351013
सोफी,0.6955482363700867
अधुरे,0.6955339908599854
रस्तोगी,0.6954981684684753
टुटी,0.6954715251922607
ज्वालामुखी,0.6953364014625549
असले,0.6952782869338989
लक,0.6952559351921082
बदुआ,0.6952258348464966
टाक,0.6951903104782104
आवर,0.6951732039451599
इंद्रप्रस्थ,0.6951295137405396
शिमला,0.6951034069061279
परदेसी,0.6950977444648743
अप्सरा,0.6950893402099609
दल्ली,0.6950814723968506
छड़ी,0.6950791478157043
सामुदायिक,0.6950289607048035
गिल,0.6950206756591797
आपत्ती,0.6949374675750732
हस,0.6949084997177124
स्वा,0.6948899626731873
पलान,0.6948544979095459
सियाग,0.6948524117469788
बक्कल,0.6947656869888306
आहे,0.694758951663971
डब्लू,0.6947534084320068
सोर,0.6947413682937622
लायन,0.6946637630462646
अलावे,0.6946442723274231
गिन्नी,0.6944759488105774
चिक,0.6944752931594849
निस्तारण,0.6944462060928345
मेने,0.6944364309310913
स्वाहा,0.6944018006324768
निवदेन,0.6943985223770142
बन्ने,0.6943685412406921
अद्यतन,0.6943285465240479
अरसे,0.6943174600601196
हेवी,0.6941657662391663
पलभर,0.6941282749176025
रेबिज,0.6941152811050415
लेन,0.6941021084785461
तीनो,0.6940866112709045
मगहर,0.6940765380859375
कटिया,0.6940243244171143
सोरेन,0.6939709186553955
कुद,0.69381183385849
हरएक,0.6938046813011169
तालाबंदी,0.6937913298606873
शेव,0.6937649250030518
नाहक,0.6937296390533447
बुहत,0.6936537027359009
बेवाकी,0.6936424970626831
वाइनरी,0.6936261653900146
बढ़त,0.6935913562774658
हेरफेर,0.6935356855392456
महला,0.6934787034988403
धारक,0.693429708480835
मेंडल,0.6933739185333252
इतवार,0.6933680772781372
बीपीएल,0.693320095539093
सिंबल,0.6932580471038818
गोट,0.6932227611541748
सीधी,0.6932201385498047
बाघी,0.6932170391082764
अड़ियल,0.6932087540626526
पट्टा,0.693081796169281
गुह,0.6930134892463684
मौके,0.6929715871810913
नीरा,0.6929240226745605
ब्यास,0.6929221153259277
नुमाइश,0.6928157806396484
सिद्धार्थनगर,0.6928014755249023
पैरोल,0.6927750706672668
तेजा,0.6927409172058105
आरआरएस,0.6927129030227661
बडो,0.6926832795143127
भरम,0.6925468444824219
शीना,0.692509651184082
नि,0.6925089359283447
बीती,0.6924875974655151
ज्यूडिशियल,0.6924839019775391
स्टोक्स,0.6924639940261841
हिप्पी,0.6924604177474976
मार्फत,0.6924487352371216
मेदान,0.6924482583999634
कार्तिक,0.6924371719360352
पार्सल,0.6924137473106384
मिडिल,0.6924095749855042
जसे,0.6923215389251709
चंडी,0.6922894716262817
चाइल्ड,0.6922731995582581
कसा,0.6922413110733032
नकल,0.6921966075897217
तौला,0.6921905279159546
कारा,0.6921497583389282
गवार,0.6921087503433228
शॉ,0.6920512318611145
कियाहै,0.6919741034507751
आछी,0.6919726133346558
लिटिल,0.691849946975708
चूजे,0.6917243599891663
रूपरेखा,0.6916725635528564
कैट,0.6916619539260864
परं,0.6916391849517822
नजीब,0.6916293501853943
सोप,0.691577136516571
अस्थाना,0.6915506720542908
इटावा,0.6915343403816223
राडार,0.6915262937545776
वसुंधरा,0.691512405872345
कशी,0.6914655566215515
शनै,0.6914341449737549
सूगर,0.6913703680038452
होस,0.69130539894104
वियोग,0.6912961006164551
निलाम,0.6911138296127319
अखंड,0.6910904049873352
गेर,0.6910479664802551
किन्नर,0.6910454630851746
ओक,0.6909424066543579
मूडी,0.6909301280975342
टीस,0.6909298300743103
आल्हा,0.6908953189849854
वज्र,0.6907765865325928
बोरिंग,0.6907255053520203
केसाथ,0.690642774105072
दाे,0.6906379461288452
लेहर,0.6905350685119629
दुवा,0.690470278263092
झासी,0.6904682517051697
टीएसपी,0.6904371976852417
पोर,0.6904193162918091
इशू,0.6904119253158569
डबल,0.6903964877128601
कस्तूरी,0.6903826594352722
कढ़ाई,0.6903642416000366
पंतजलि,0.6902773380279541
सेम,0.6902631521224976
अभियंता,0.6902480721473694
असी,0.6902418732643127
बद्दल,0.6902087926864624
लिक,0.6901863217353821
धामा,0.6901422739028931
रैमन,0.6901323199272156
ईव,0.6900785565376282
डोम,0.6900761127471924
अरनव,0.6900520324707031
जनसाधारण,0.6900447607040405
आध,0.6900396347045898
सुराह,0.690019965171814
कनवर्जन,0.6900089383125305
आच,0.6898993253707886
दस्ते,0.6898754239082336
बटालियन,0.6898462772369385
विद्युत,0.6898423433303833
शरारती,0.6898378133773804
मुंडन,0.6897950172424316
बाली,0.6897435188293457
देही,0.6896799802780151
लाथ,0.689614474773407
ओला,0.6895501017570496
चक,0.6895412802696228
डार,0.6895281076431274
तहर,0.6894986033439636
नाबाद,0.6894935369491577
दोना,0.6894429922103882
सिट,0.6894286274909973
राममूर्ति,0.6893870830535889
नफा,0.689372181892395
कशमकश,0.6893185377120972
बेहरी,0.6893182396888733
सादी,0.6892749071121216
नेरा,0.6891470551490784
ठिक,0.6891413927078247
गौरीगंज,0.6890918612480164
भीखी,0.6890679001808167
सक्ता,0.6890209913253784
लोको,0.6889715790748596
रक्तरंजित,0.6889356374740601
गज,0.688923180103302
कोरोना,0.6889207363128662
विग,0.6889148354530334
परजीवी,0.6888914108276367
नोकरी,0.6888382434844971
तलब,0.6888366937637329
आजतक,0.6888352632522583
पीटी,0.6887773275375366
होरा,0.6887050271034241
मंगू,0.6886535882949829
ताशी,0.6886452436447144
कूकर,0.6886390447616577
बत्तख,0.6886270046234131
हाे,0.6884928345680237
चौक,0.6884784698486328
बेवा,0.6883568167686462
आछे,0.6883431673049927
भिड,0.6882451176643372
बावरी,0.6881582736968994
मया,0.6881083250045776
डाबर,0.688062846660614
धीरा,0.6880497336387634
बोहरा,0.6880446076393127
नुक्कड़,0.6880228519439697
पिलर,0.6879862546920776
दि,0.6879119277000427
ठहराव,0.6879035234451294
अचेतन,0.6879011392593384
स्यापा,0.6878872513771057
बगाल,0.6878761053085327
मालवा,0.6878552436828613
कपाट,0.6877797842025757
केन,0.6877546310424805
पाठा,0.6876668334007263
शुमार,0.6875855922698975
मेव,0.687577486038208
इलावा,0.6875715255737305
सम्हाल,0.6875496506690979
लड़खड़ा,0.6875121593475342
जू,0.6874924302101135
धीरज,0.6874428987503052
तैयब,0.6874414682388306
सह,0.6874318718910217
पण,0.6873606443405151
रोलर,0.687344491481781
गफलत,0.6873429417610168
चकर,0.6872643828392029
बहुआ,0.687251627445221
कोभी,0.6872434616088867
दिवाकर,0.6872326731681824
आपे,0.6871353387832642
नौंटकी,0.6871241331100464
बर्ड,0.6871150135993958
केतन,0.6871095895767212
यथावत,0.687085747718811
बेसुध,0.6870582103729248
सैलून,0.687052845954895
दिजिए,0.6870140433311462
सम्भल,0.686966598033905
मुनासिब,0.6869258284568787
बोलेरो,0.6869025230407715
सज्जा,0.6868376135826111
सम्मन,0.6868184804916382
उपजे,0.6868093013763428
हुड्डा,0.6867740154266357
मोरल,0.6867249011993408
सिक,0.6867165565490723
द्रारा,0.6866809129714966
वोल्टेज,0.6866351366043091
एवीएम,0.6866251826286316
पहिए,0.6865872740745544
दोराय,0.6865551471710205
